molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,118.9,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,122.9,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,128.1,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,137.3,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,138,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,140.3,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,153.9,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,155.3,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,172.3,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,69.0442,,171.15599999,0.0920199999,4,1,81.19,3,1,2,0.5158680083,,,,0,0.5,-4.712,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.667,0,0,0,0,0,0,0,0,0,0,0,0,0
