molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,120.8,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,123,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,126.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,131.2,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,132.7,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,142.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,148.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,151.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,152,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,152.9,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,163.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,163.9,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,167.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,167.9,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,168.4,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,170.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,175.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,183.2,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,195.2,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,196.3,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,198.5,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,203.6,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,206.3,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,206.9,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,220.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,221.2,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,238.1,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,239.5,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,246.6,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,247.5,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,256.4,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,337.7,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,158.1187,,255.2339,-1.97089999,7,4,139.28,5,2,0,0.4854930576,,,,0,0.444,-6.167,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.4
