molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,96,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,96.5,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,100.2,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,104.8,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,107.9,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,109.8,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,111.9,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,114.1,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,114.8,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,120.2,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,122.8,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,128.9,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,138.2,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,146.3,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,155.9,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,173.3,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,187.9,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
,,69.1,,172.2089999999,-0.0838,3,2,86.18,1,1,1,0.5805509817,,,,0,0,-5.237,,,,,,,,,-1.265,0,0.4,0,0,0,0,0,0,0,0,0,0,0
