,Actual,Predicted
71,0.0018550963619499122,0.02224741867571837
72,0.045346799958775635,0.02224741867571837
73,0.028032567247243123,0.02224741867571837
74,0.018138719983510253,0.02224741867571837
75,0.033907039060084514,0.02224741867571837
76,0.03576213542203442,0.02224741867571837
77,0.030196846336184684,0.02224741867571837
78,0.036071318149026074,0.02224741867571837
79,0.013810161805627127,0.02224741867571837
80,0.033907039060084514,0.02224741867571837
81,0.02576522724930434,0.02224741867571837
82,0.0019581572709471296,0.02224741867571837
83,0.024322374523343297,0.02224741867571837
84,0.013810161805627127,0.02224741867571837
85,0.037204988147995464,0.02224741867571837
86,0.019169329073482427,0.02224741867571837
87,0.012264248170668865,0.02224741867571837
88,0.0019581572709471296,0.02224741867571837
89,0.01329485726064104,0.02224741867571837
90,0.02957848088220138,0.02224741867571837
91,0.033907039060084514,0.02224741867571837
92,0.03359785633309286,0.02224741867571837
93,0.033907039060084514,0.02224741867571837
94,0.0302999072451819,0.02224741867571837
95,0.029784602700195815,0.02224741867571837
96,0.014531588168607647,0.02224741867571837
97,0.04565598268576729,0.02224741867571837
98,0.019169329073482427,0.02224741867571837
99,0.012264248170668865,0.02224741867571837
100,0.014634649077604863,0.02224741867571837
101,0.029784602700195815,0.02224741867571837
102,0.01174894362568278,0.02224741867571837
103,0.008760177264763476,0.02224741867571837
104,0.033803978151087294,0.02224741867571837
105,0.012264248170668865,0.02224741867571837
106,0.037204988147995464,0.02224741867571837
107,0.012264248170668865,0.02224741867571837
108,0.013810161805627127,0.02224741867571837
109,0.008760177264763476,0.02224741867571837
110,0.0019581572709471296,0.02224741867571837
111,0.013604039987632691,0.02224741867571837
112,0.0019581572709471296,0.02224741867571837
113,0.014531588168607647,0.02224741867571837
114,0.017314232711532516,0.02224741867571837
115,0.019169329073482427,0.02224741867571837
116,0.0019581572709471296,0.02224741867571837
117,0.02823868906523756,0.02224741867571837
118,0.021951973616407296,0.02224741867571837
119,0.031845820880140166,0.02224741867571837
120,0.15634339894877872,0.02224741867571837
121,0.019169329073482427,0.02224741867571837
122,0.031639699062145726,0.02224741867571837
123,0.014634649077604863,0.02224741867571837
124,0.012264248170668865,0.02224741867571837
125,0.037204988147995464,0.02224741867571837
126,0.028547871792229212,0.02224741867571837
127,0.027929506338245907,0.02224741867571837
128,0.02988766360919303,0.02224741867571837
129,0.028547871792229212,0.02224741867571837
130,0.013191796351643822,0.02224741867571837
131,0.03473152633206225,0.02224741867571837
132,0.024013191796351644,0.02224741867571837
133,0.030196846336184684,0.02224741867571837
134,0.024425435432340513,0.02224741867571837
135,0.012264248170668865,0.02224741867571837
136,0.017108110893538083,0.02224741867571837
137,0.028547871792229212,0.02224741867571837
138,0.029784602700195815,0.02224741867571837
139,0.02957848088220138,0.02224741867571837
140,0.01174894362568278,0.02224741867571837
141,0.01607750180356591,0.02224741867571837
142,0.032773369061115123,0.02224741867571837
143,0.02298258270637947,0.02224741867571837
144,0.01174894362568278,0.02224741867571837
145,0.012264248170668865,0.02224741867571837
146,0.03473152633206225,0.02224741867571837
147,0.025043800886323818,0.02224741867571837
148,0.015253014531588168,0.02224741867571837
149,0.019169329073482427,0.02224741867571837
150,0.031639699062145726,0.02224741867571837
151,0.012264248170668865,0.02224741867571837
152,0.019169329073482427,0.02224741867571837
153,0.0019581572709471296,0.02224741867571837
154,0.0018550963619499122,0.02224741867571837
155,0.0019581572709471296,0.02224741867571837
156,0.03761723178398434,0.02224741867571837
157,0.012264248170668865,0.02224741867571837
158,0.024425435432340513,0.02224741867571837
159,0.04606822632175616,0.02224741867571837
160,0.015253014531588168,0.02224741867571837
161,0.0019581572709471296,0.02224741867571837
162,0.03112439451715964,0.02224741867571837
163,0.028547871792229212,0.02224741867571837
164,0.0019581572709471296,0.02224741867571837
165,0.022467278161393385,0.02224741867571837
166,0.03112439451715964,0.02224741867571837
167,0.02957848088220138,0.02224741867571837
168,0.021951973616407296,0.02224741867571837
169,0.031845820880140166,0.02224741867571837
170,0.030196846336184684,0.02224741867571837
171,0.019169329073482427,0.02224741867571837
172,0.033907039060084514,0.02224741867571837
173,0.01174894362568278,0.02224741867571837
174,0.021951973616407296,0.02224741867571837
175,0.02957848088220138,0.02224741867571837
176,0.019169329073482427,0.02224741867571837
177,0.033907039060084514,0.02224741867571837
178,0.0019581572709471296,0.02224741867571837
179,0.030506029063176336,0.02224741867571837
180,0.0019581572709471296,0.02224741867571837
181,0.015253014531588168,0.02224741867571837
182,0.021951973616407296,0.02224741867571837
183,0.0019581572709471296,0.02224741867571837
184,0.033907039060084514,0.02224741867571837
185,0.0019581572709471296,0.02224741867571837
186,0.014531588168607647,0.02224741867571837
187,0.01556219725857982,0.02224741867571837
188,0.01329485726064104,0.02224741867571837
189,0.030196846336184684,0.02224741867571837
190,0.0019581572709471296,0.02224741867571837
191,0.012264248170668865,0.02224741867571837
192,0.04328558177883129,0.02224741867571837
193,0.02957848088220138,0.02224741867571837
194,0.01174894362568278,0.02224741867571837
195,0.012264248170668865,0.02224741867571837
196,0.04122436359888695,0.02224741867571837
197,0.027929506338245907,0.02224741867571837
198,0.0019581572709471296,0.02224741867571837
199,0.029784602700195815,0.02224741867571837
200,0.024631557250334946,0.02224741867571837
201,0.01174894362568278,0.02224741867571837
202,0.030506029063176336,0.02224741867571837
203,0.01607750180356591,0.02224741867571837
204,0.022467278161393385,0.02224741867571837
205,0.02524992270431825,0.02224741867571837
206,0.0302999072451819,0.02224741867571837
207,0.012264248170668865,0.02224741867571837
208,0.0019581572709471296,0.02224741867571837
209,0.03576213542203442,0.02224741867571837
210,0.013604039987632691,0.02224741867571837
211,0.012264248170668865,0.02224741867571837
212,0.022055034525404513,0.02224741867571837
213,0.033907039060084514,0.02224741867571837
214,0.0018550963619499122,0.02224741867571837
215,0.0019581572709471296,0.02224741867571837
216,0.036071318149026074,0.02224741867571837
217,0.019169329073482427,0.02224741867571837
218,0.013604039987632691,0.02224741867571837
219,0.028547871792229212,0.02224741867571837
220,0.045346799958775635,0.02224741867571837
221,0.024631557250334946,0.02224741867571837
222,0.0451406781407812,0.02224741867571837
223,0.01556219725857982,0.02224741867571837
224,0.01329485726064104,0.02224741867571837
225,0.0018550963619499122,0.02224741867571837
226,0.012264248170668865,0.02224741867571837
227,0.0019581572709471296,0.02224741867571837
228,0.028547871792229212,0.02224741867571837
229,0.0019581572709471296,0.02224741867571837
230,0.013191796351643822,0.02224741867571837
231,0.013604039987632691,0.02224741867571837
232,0.01329485726064104,0.02224741867571837
233,0.03576213542203442,0.02224741867571837
234,0.028547871792229212,0.02224741867571837
235,0.025559105431309903,0.02224741867571837
236,0.02957848088220138,0.02224741867571837
237,0.03473152633206225,0.02224741867571837
238,0.02957848088220138,0.02224741867571837
239,0.0019581572709471296,0.02224741867571837
240,0.0302999072451819,0.02224741867571837
241,0.013397918169638257,0.02224741867571837
242,0.02988766360919303,0.02224741867571837
243,0.045346799958775635,0.02224741867571837
244,0.012264248170668865,0.02224741867571837
245,0.025043800886323818,0.02224741867571837
246,0.012264248170668865,0.02224741867571837
247,0.0019581572709471296,0.02224741867571837
248,0.021642790889415644,0.02224741867571837
249,0.014634649077604863,0.02224741867571837
250,0.012264248170668865,0.02224741867571837
251,0.02957848088220138,0.02224741867571837
252,0.019169329073482427,0.02224741867571837
253,0.021642790889415644,0.02224741867571837
254,0.018860146346490775,0.02224741867571837
255,0.019169329073482427,0.02224741867571837
256,0.015768319076574257,0.02224741867571837
257,0.012264248170668865,0.02224741867571837
258,0.030196846336184684,0.02224741867571837
259,0.019169329073482427,0.02224741867571837
260,0.019169329073482427,0.02224741867571837
261,0.024013191796351644,0.02224741867571837
262,0.012264248170668865,0.02224741867571837
263,0.01875708543749356,0.02224741867571837
264,0.027929506338245907,0.02224741867571837
265,0.028547871792229212,0.02224741867571837
266,0.022467278161393385,0.02224741867571837
267,0.03473152633206225,0.02224741867571837
268,0.024013191796351644,0.02224741867571837
269,0.02576522724930434,0.02224741867571837
270,0.036071318149026074,0.02224741867571837
271,0.029784602700195815,0.02224741867571837
272,0.02957848088220138,0.02224741867571837
273,0.018860146346490775,0.02224741867571837
274,0.019169329073482427,0.02224741867571837
275,0.0019581572709471296,0.02224741867571837
276,0.013810161805627127,0.02224741867571837
277,0.022055034525404513,0.02224741867571837
278,0.0019581572709471296,0.02224741867571837
279,0.019169329073482427,0.02224741867571837
280,0.0018550963619499122,0.02224741867571837
281,0.027929506338245907,0.02224741867571837
282,0.022055034525404513,0.02224741867571837
283,0.02576522724930434,0.02224741867571837
284,0.003813253632897042,0.02224741867571837
285,0.01174894362568278,0.02224741867571837
286,0.021951973616407296,0.02224741867571837
287,0.0018550963619499122,0.02224741867571837
288,0.04328558177883129,0.02224741867571837
289,0.03112439451715964,0.02224741867571837
290,0.02957848088220138,0.02224741867571837
291,0.022055034525404513,0.02224741867571837
292,0.033907039060084514,0.02224741867571837
293,0.03936926723693703,0.02224741867571837
294,0.016386684530557562,0.02224741867571837
295,0.024013191796351644,0.02224741867571837
296,0.01556219725857982,0.02224741867571837
297,0.0019581572709471296,0.02224741867571837
298,0.02957848088220138,0.02224741867571837
299,0.03545295269504277,0.02224741867571837
300,0.03545295269504277,0.02224741867571837
301,0.02957848088220138,0.02224741867571837
302,0.03112439451715964,0.02224741867571837
303,0.022467278161393385,0.02224741867571837
304,0.024631557250334946,0.02224741867571837
305,0.0019581572709471296,0.02224741867571837
306,0.028032567247243123,0.02224741867571837
307,0.019169329073482427,0.02224741867571837
308,0.027929506338245907,0.02224741867571837
309,0.029784602700195815,0.02224741867571837
310,0.03473152633206225,0.02224741867571837
311,0.01556219725857982,0.02224741867571837
312,0.013810161805627127,0.02224741867571837
313,0.026074409976295992,0.02224741867571837
314,0.0019581572709471296,0.02224741867571837
315,0.022055034525404513,0.02224741867571837
316,0.037204988147995464,0.02224741867571837
317,0.024013191796351644,0.02224741867571837
318,0.019169329073482427,0.02224741867571837
319,0.033907039060084514,0.02224741867571837
320,0.012264248170668865,0.02224741867571837
321,0.012264248170668865,0.02224741867571837
322,0.012264248170668865,0.02224741867571837
323,0.024425435432340513,0.02224741867571837
324,0.03359785633309286,0.02224741867571837
325,0.033907039060084514,0.02224741867571837
326,0.01875708543749356,0.02224741867571837
327,0.0019581572709471296,0.02224741867571837
328,0.019169329073482427,0.02224741867571837
329,0.014634649077604863,0.02224741867571837
330,0.02957848088220138,0.02224741867571837
331,0.014634649077604863,0.02224741867571837
332,0.03112439451715964,0.02224741867571837
333,0.0019581572709471296,0.02224741867571837
334,0.037204988147995464,0.02224741867571837
335,0.017932598165515817,0.02224741867571837
336,0.01875708543749356,0.02224741867571837
337,0.019169329073482427,0.02224741867571837
338,0.028547871792229212,0.02224741867571837
339,0.019169329073482427,0.02224741867571837
340,0.019169329073482427,0.02224741867571837
341,0.022467278161393385,0.02224741867571837
342,0.04565598268576729,0.02224741867571837
343,0.021642790889415644,0.02224741867571837
344,0.01174894362568278,0.02224741867571837
345,0.019169329073482427,0.02224741867571837
346,0.014737709986602081,0.02224741867571837
347,0.033907039060084514,0.02224741867571837
348,0.013810161805627127,0.02224741867571837
349,0.02957848088220138,0.02224741867571837
350,0.02133360816242399,0.02224741867571837
351,0.0019581572709471296,0.02224741867571837
352,0.013810161805627127,0.02224741867571837
353,0.013810161805627127,0.02224741867571837
354,0.02658971452128208,0.02224741867571837
355,0.028547871792229212,0.02224741867571837
356,0.028547871792229212,0.02224741867571837
357,0.0032979490879109555,0.02224741867571837
358,0.02823868906523756,0.02224741867571837
359,0.0019581572709471296,0.02224741867571837
360,0.01597444089456869,0.02224741867571837
361,0.036071318149026074,0.02224741867571837
362,0.018138719983510253,0.02224741867571837
363,0.02957848088220138,0.02224741867571837
364,0.045346799958775635,0.02224741867571837
365,0.0019581572709471296,0.02224741867571837
366,0.0019581572709471296,0.02224741867571837
367,0.019169329073482427,0.02224741867571837
368,0.01174894362568278,0.02224741867571837
369,0.021642790889415644,0.02224741867571837
370,0.013810161805627127,0.02224741867571837
371,0.03473152633206225,0.02224741867571837
372,0.032567247243120684,0.02224741867571837
373,0.028547871792229212,0.02224741867571837
374,0.024013191796351644,0.02224741867571837
375,0.030506029063176336,0.02224741867571837
376,0.027929506338245907,0.02224741867571837
377,0.030506029063176336,0.02224741867571837
378,0.019169329073482427,0.02224741867571837
379,0.025043800886323818,0.02224741867571837
380,0.012264248170668865,0.02224741867571837
381,0.0018550963619499122,0.02224741867571837
382,0.0019581572709471296,0.02224741867571837
383,0.030506029063176336,0.02224741867571837
384,0.022055034525404513,0.02224741867571837
385,0.019169329073482427,0.02224741867571837
386,0.022467278161393385,0.02224741867571837
387,0.03112439451715964,0.02224741867571837
388,0.014531588168607647,0.02224741867571837
389,0.0451406781407812,0.02224741867571837
390,0.045346799958775635,0.02224741867571837
391,0.03112439451715964,0.02224741867571837
392,0.019169329073482427,0.02224741867571837
393,0.033907039060084514,0.02224741867571837
394,0.019169329073482427,0.02224741867571837
395,0.0019581572709471296,0.02224741867571837
396,0.031639699062145726,0.02224741867571837
397,0.15634339894877872,0.02224741867571837
398,0.019169329073482427,0.02224741867571837
399,0.033907039060084514,0.02224741867571837
400,0.015768319076574257,0.02224741867571837
401,0.0019581572709471296,0.02224741867571837
402,0.031639699062145726,0.02224741867571837
403,0.014531588168607647,0.02224741867571837
404,0.033907039060084514,0.02224741867571837
405,0.03112439451715964,0.02224741867571837
406,0.02957848088220138,0.02224741867571837
407,0.019169329073482427,0.02224741867571837
408,0.02957848088220138,0.02224741867571837
409,0.017520354529526952,0.02224741867571837
410,0.012264248170668865,0.02224741867571837
411,0.018860146346490775,0.02224741867571837
412,0.0019581572709471296,0.02224741867571837
413,0.02957848088220138,0.02224741867571837
414,0.02957848088220138,0.02224741867571837
415,0.030506029063176336,0.02224741867571837
416,0.02133360816242399,0.02224741867571837
417,0.014634649077604863,0.02224741867571837
418,0.033907039060084514,0.02224741867571837
419,0.02988766360919303,0.02224741867571837
420,0.04328558177883129,0.02224741867571837
421,0.025043800886323818,0.02224741867571837
422,0.045346799958775635,0.02224741867571837
423,0.022467278161393385,0.02224741867571837
424,0.03524683087704834,0.02224741867571837
425,0.01556219725857982,0.02224741867571837
426,0.02957848088220138,0.02224741867571837
427,0.037204988147995464,0.02224741867571837
428,0.029784602700195815,0.02224741867571837
429,0.033907039060084514,0.02224741867571837
430,0.014531588168607647,0.02224741867571837
431,0.019169329073482427,0.02224741867571837
432,0.019169329073482427,0.02224741867571837
433,0.01174894362568278,0.02224741867571837
434,0.026074409976295992,0.02224741867571837
435,0.015768319076574257,0.02224741867571837
436,0.012264248170668865,0.02224741867571837
437,0.02957848088220138,0.02224741867571837
438,0.033907039060084514,0.02224741867571837
439,0.029784602700195815,0.02224741867571837
440,0.0019581572709471296,0.02224741867571837
441,0.04606822632175616,0.02224741867571837
442,0.027929506338245907,0.02224741867571837
443,0.021951973616407296,0.02224741867571837
444,0.015768319076574257,0.02224741867571837
445,0.025662166340307123,0.02224741867571837
446,0.0019581572709471296,0.02224741867571837
447,0.025043800886323818,0.02224741867571837
448,0.04122436359888695,0.02224741867571837
449,0.01329485726064104,0.02224741867571837
450,0.02576522724930434,0.02224741867571837
451,0.013810161805627127,0.02224741867571837
452,0.03215500360713182,0.02224741867571837
453,0.03473152633206225,0.02224741867571837
454,0.012264248170668865,0.02224741867571837
455,0.008760177264763476,0.02224741867571837
456,0.036071318149026074,0.02224741867571837
457,0.023600948160362775,0.02224741867571837
458,0.021951973616407296,0.02224741867571837
459,0.027929506338245907,0.02224741867571837
460,0.033907039060084514,0.02224741867571837
461,0.02957848088220138,0.02224741867571837
462,0.0019581572709471296,0.02224741867571837
463,0.02957848088220138,0.02224741867571837
464,0.033803978151087294,0.02224741867571837
465,0.012264248170668865,0.02224741867571837
466,0.02813562815624034,0.02224741867571837
467,0.02957848088220138,0.02224741867571837
468,0.03112439451715964,0.02224741867571837
469,0.02988766360919303,0.02224741867571837
470,0.021642790889415644,0.02224741867571837
471,0.019169329073482427,0.02224741867571837
472,0.019169329073482427,0.02224741867571837
473,0.013191796351643822,0.02224741867571837
474,0.018860146346490775,0.02224741867571837
475,0.019169329073482427,0.02224741867571837
476,0.036071318149026074,0.02224741867571837
477,0.015253014531588168,0.02224741867571837
478,0.0019581572709471296,0.02224741867571837
479,0.04606822632175616,0.02224741867571837
480,0.0018550963619499122,0.02224741867571837
481,0.02576522724930434,0.02224741867571837
482,0.024013191796351644,0.02224741867571837
483,0.032773369061115123,0.02224741867571837
484,0.0302999072451819,0.02224741867571837
485,0.01556219725857982,0.02224741867571837
486,0.0019581572709471296,0.02224741867571837
487,0.019169329073482427,0.02224741867571837
488,0.02823868906523756,0.02224741867571837
489,0.03555601360403998,0.02224741867571837
490,0.024322374523343297,0.02224741867571837
491,0.0019581572709471296,0.02224741867571837
492,0.03112439451715964,0.02224741867571837
493,0.014737709986602081,0.02224741867571837
494,0.027929506338245907,0.02224741867571837
495,0.033907039060084514,0.02224741867571837
496,0.02957848088220138,0.02224741867571837
497,0.0019581572709471296,0.02224741867571837
498,0.02988766360919303,0.02224741867571837
499,0.021951973616407296,0.02224741867571837
500,0.023600948160362775,0.02224741867571837
501,0.02576522724930434,0.02224741867571837
502,0.033907039060084514,0.02224741867571837
503,0.033907039060084514,0.02224741867571837
504,0.01174894362568278,0.02224741867571837
505,0.0018550963619499122,0.02224741867571837
506,0.032567247243120684,0.02224741867571837
507,0.02957848088220138,0.02224741867571837
508,0.033907039060084514,0.02224741867571837
509,0.030506029063176336,0.02224741867571837
510,0.030093785427187467,0.02224741867571837
511,0.01556219725857982,0.02224741867571837
512,0.030093785427187467,0.02224741867571837
513,0.028547871792229212,0.02224741867571837
514,0.02988766360919303,0.02224741867571837
515,0.013191796351643822,0.02224741867571837
516,0.019169329073482427,0.02224741867571837
517,0.028547871792229212,0.02224741867571837
518,0.021642790889415644,0.02224741867571837
519,0.013191796351643822,0.02224741867571837
520,0.0019581572709471296,0.02224741867571837
521,0.045346799958775635,0.02224741867571837
522,0.0019581572709471296,0.02224741867571837
523,0.012264248170668865,0.02224741867571837
524,0.0019581572709471296,0.02224741867571837
525,0.024013191796351644,0.02224741867571837
526,0.01329485726064104,0.02224741867571837
527,0.02957848088220138,0.02224741867571837
528,0.019169329073482427,0.02224741867571837
529,0.0019581572709471296,0.02224741867571837
530,0.045346799958775635,0.02224741867571837
531,0.0032979490879109555,0.02224741867571837
532,0.0302999072451819,0.02224741867571837
533,0.0019581572709471296,0.02224741867571837
534,0.0019581572709471296,0.02224741867571837
535,0.0019581572709471296,0.02224741867571837
536,0.013604039987632691,0.02224741867571837
537,0.028547871792229212,0.02224741867571837
538,0.02133360816242399,0.02224741867571837
539,0.013810161805627127,0.02224741867571837
540,0.014634649077604863,0.02224741867571837
541,0.016386684530557562,0.02224741867571837
542,0.02813562815624034,0.02224741867571837
543,0.028547871792229212,0.02224741867571837
544,0.022467278161393385,0.02224741867571837
545,0.019169329073482427,0.02224741867571837
546,0.032773369061115123,0.02224741867571837
547,0.036071318149026074,0.02224741867571837
548,0.013604039987632691,0.02224741867571837
549,0.012264248170668865,0.02224741867571837
550,0.03112439451715964,0.02224741867571837
551,0.025662166340307123,0.02224741867571837
552,0.01174894362568278,0.02224741867571837
553,0.012264248170668865,0.02224741867571837
554,0.01556219725857982,0.02224741867571837
555,0.019169329073482427,0.02224741867571837
556,0.0018550963619499122,0.02224741867571837
557,0.021951973616407296,0.02224741867571837
558,0.0019581572709471296,0.02224741867571837
559,0.021642790889415644,0.02224741867571837
560,0.01875708543749356,0.02224741867571837
561,0.030506029063176336,0.02224741867571837
562,0.0302999072451819,0.02224741867571837
563,0.02957848088220138,0.02224741867571837
564,0.027929506338245907,0.02224741867571837
565,0.01556219725857982,0.02224741867571837
566,0.028032567247243123,0.02224741867571837
567,0.0018550963619499122,0.02224741867571837
568,0.04122436359888695,0.02224741867571837
569,0.037204988147995464,0.02224741867571837
570,0.01556219725857982,0.02224741867571837
571,0.028547871792229212,0.02224741867571837
572,0.025662166340307123,0.02224741867571837
573,0.024322374523343297,0.02224741867571837
574,0.02957848088220138,0.02224741867571837
575,0.019169329073482427,0.02224741867571837
576,0.0019581572709471296,0.02224741867571837
577,0.0019581572709471296,0.02224741867571837
578,0.015253014531588168,0.02224741867571837
579,0.030196846336184684,0.02224741867571837
580,0.028547871792229212,0.02224741867571837
581,0.02576522724930434,0.02224741867571837
582,0.013191796351643822,0.02224741867571837
583,0.03782335360197877,0.02224741867571837
584,0.033907039060084514,0.02224741867571837
585,0.019169329073482427,0.02224741867571837
586,0.015253014531588168,0.02224741867571837
587,0.013191796351643822,0.02224741867571837
588,0.03576213542203442,0.02224741867571837
589,0.022467278161393385,0.02224741867571837
590,0.02957848088220138,0.02224741867571837
591,0.037204988147995464,0.02224741867571837
592,0.045346799958775635,0.02224741867571837
593,0.014634649077604863,0.02224741867571837
594,0.03936926723693703,0.02224741867571837
595,0.013810161805627127,0.02224741867571837
596,0.01556219725857982,0.02224741867571837
597,0.012264248170668865,0.02224741867571837
598,0.03473152633206225,0.02224741867571837
599,0.019169329073482427,0.02224741867571837
600,0.02576522724930434,0.02224741867571837
601,0.024322374523343297,0.02224741867571837
602,0.014634649077604863,0.02224741867571837
603,0.01556219725857982,0.02224741867571837
604,0.02030299907245182,0.02224741867571837
605,0.021951973616407296,0.02224741867571837
606,0.012264248170668865,0.02224741867571837
607,0.02957848088220138,0.02224741867571837
608,0.04565598268576729,0.02224741867571837
609,0.019169329073482427,0.02224741867571837
610,0.023394826342368343,0.02224741867571837
611,0.014634649077604863,0.02224741867571837
612,0.036071318149026074,0.02224741867571837
613,0.019169329073482427,0.02224741867571837
614,0.02813562815624034,0.02224741867571837
615,0.03772029269298155,0.02224741867571837
616,0.0019581572709471296,0.02224741867571837
617,0.012264248170668865,0.02224741867571837
618,0.0019581572709471296,0.02224741867571837
619,0.029784602700195815,0.02224741867571837
620,0.022467278161393385,0.02224741867571837
621,0.017932598165515817,0.02224741867571837
622,0.0019581572709471296,0.02224741867571837
623,0.017314232711532516,0.02224741867571837
624,0.012264248170668865,0.02224741867571837
625,0.03215500360713182,0.02224741867571837
626,0.02576522724930434,0.02224741867571837
627,0.025043800886323818,0.02224741867571837
628,0.008141811810780171,0.02224741867571837
629,0.0019581572709471296,0.02224741867571837
630,0.033907039060084514,0.02224741867571837
631,0.017932598165515817,0.02224741867571837
632,0.03936926723693703,0.02224741867571837
633,0.024322374523343297,0.02224741867571837
634,0.02813562815624034,0.02224741867571837
635,0.012264248170668865,0.02224741867571837
636,0.017108110893538083,0.02224741867571837
637,0.024631557250334946,0.02224741867571837
638,0.019169329073482427,0.02224741867571837
639,0.012264248170668865,0.02224741867571837
640,0.02576522724930434,0.02224741867571837
641,0.015768319076574257,0.02224741867571837
642,0.02813562815624034,0.02224741867571837
643,0.017108110893538083,0.02224741867571837
644,0.03112439451715964,0.02224741867571837
645,0.021951973616407296,0.02224741867571837
646,0.012264248170668865,0.02224741867571837
647,0.01174894362568278,0.02224741867571837
648,0.04720189632072555,0.02224741867571837
649,0.03215500360713182,0.02224741867571837
650,0.0019581572709471296,0.02224741867571837
651,0.01174894362568278,0.02224741867571837
652,0.012264248170668865,0.02224741867571837
653,0.023394826342368343,0.02224741867571837
654,0.021951973616407296,0.02224741867571837
655,0.014531588168607647,0.02224741867571837
656,0.024631557250334946,0.02224741867571837
657,0.029784602700195815,0.02224741867571837
658,0.03473152633206225,0.02224741867571837
659,0.0451406781407812,0.02224741867571837
660,0.015459136349582603,0.02224741867571837
661,0.033907039060084514,0.02224741867571837
662,0.02957848088220138,0.02224741867571837
663,0.022467278161393385,0.02224741867571837
664,0.0019581572709471296,0.02224741867571837
665,0.02298258270637947,0.02224741867571837
666,0.013810161805627127,0.02224741867571837
667,0.02988766360919303,0.02224741867571837
668,0.02823868906523756,0.02224741867571837
669,0.02957848088220138,0.02224741867571837
670,0.027929506338245907,0.02224741867571837
671,0.030093785427187467,0.02224741867571837
672,0.018138719983510253,0.02224741867571837
673,0.012264248170668865,0.02224741867571837
674,0.024631557250334946,0.02224741867571837
675,0.02823868906523756,0.02224741867571837
676,0.02957848088220138,0.02224741867571837
677,0.029784602700195815,0.02224741867571837
678,0.01556219725857982,0.02224741867571837
679,0.021642790889415644,0.02224741867571837
680,0.03215500360713182,0.02224741867571837
681,0.04565598268576729,0.02224741867571837
682,0.02030299907245182,0.02224741867571837
683,0.014634649077604863,0.02224741867571837
684,0.02957848088220138,0.02224741867571837
685,0.030506029063176336,0.02224741867571837
686,0.008760177264763476,0.02224741867571837
687,0.029784602700195815,0.02224741867571837
688,0.029784602700195815,0.02224741867571837
689,0.019169329073482427,0.02224741867571837
690,0.01875708543749356,0.02224741867571837
691,0.022055034525404513,0.02224741867571837
692,0.03473152633206225,0.02224741867571837
693,0.024631557250334946,0.02224741867571837
694,0.013810161805627127,0.02224741867571837
