molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,225.5,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,232.6,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,233.4,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,241.3,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,259.4,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,297.7,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,315.6,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,332.4,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,123.0801,,331.353,1.581,5,2,99.6,2,2,0,0.8701839,,,,0,0.133,-5.8,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88,0,0,0,0.6,0.4,0.2,0,0,0.6,0,0,0.4,0.4
