molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,133.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,135.4,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,137.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,138.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,139.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,141.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,142.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,146.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,148.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,150.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,151.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,152.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,153.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,157,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,161.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,163.4,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,164.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,165.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,166.3,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,168.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,174.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,175.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,176.1,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,177.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,178.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,181.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,182.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,192.4,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,193.5,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,208,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,208.9,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,210.2,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,225,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,202.0286,,209.253,0.17237,4,3,91.16,1,1,1,0.5749661468,,,,0,0.556,-5.447,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.247,0,0.2,0.6,0.8,0,0.2,0,0,0.8,1,0.8,0.6,1
