molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,142.8,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,147.2,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,151.1,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,151.4,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,152,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,164.8,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,170.2,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,172.9,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,180,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,182.9,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,197.2,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,198.4,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,215.5,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
,,166.0279,,214.227,-0.2492999999,6,4,95.58,7,0,2,0.3446247204,,,,0,1,-5.871,,,,,,,,,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
