molecule,number,FDA,approved,name,mz,smiles,mw,alogp,hba,hbd,psa,rotb,arom,alerts,qed,pains,fsp3,cacao,half,life,logs,logd,bioconcen,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
,,315.1944,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,325.1793,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,326.1829,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,343.1898,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,344.1946,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,361.201,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,362.204,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,363.207,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,81.0708,,360.45,1.9898,5,2,91.67,2,0,0,0.7856923774,,,,0,0.762,-4.892,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.408,0,1,1,0,0.2,0.4,0,0,0,0,0,0.4,0.2
